Country Name,Country Code,Year,GDP per capita (current US$),"Population, total",awardYear,dateAwarded,prizeAmount,prizeAmountAdjusted,category.en,categoryFullName.en,winner_id,winner_link,id,given_name,family_name,full_name,gender,birth_date,birth_place_city,birth_place_country,city_now,country_now,continent
Andorra,AND,1978,9456.01587659326,32574.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1979,12054.0316429831,34142.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1980,12534.8284742917,35611.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1981,10516.7563251923,36987.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1982,9739.22855021001,38598.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1983,8108.67734754334,40432.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1984,7825.16015829635,42181.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1985,7914.87399107836,43809.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1986,10568.9291277069,45605.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1987,12832.9993605648,47635.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1988,14529.0598773825,49654.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1989,15404.8215892041,51639.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1990,19208.6783786868,53569.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1991,19967.7339095047,55434.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1992,21123.0560601824,57283.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1993,17024.313169747,59156.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1994,16670.9384281796,61037.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1995,18731.6501854151,62928.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1996,19081.5492417877,64147.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1997,18253.0777011271,64682.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1998,18592.2436421492,65186.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,1999,18891.0989731077,65655.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2000,21674.299721519,66097.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2001,22829.0446484521,67820.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2002,24901.9721421265,70849.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2003,32025.9489485981,73907.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2004,37698.3261343274,76933.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2005,39599.6804439248,79826.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2006,43122.5986518428,80221.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2007,50629.7380925646,78168.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2008,53938.8521336326,76055.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2009,49950.9334988206,73852.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2010,48237.8911738235,71519.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2011,51428.1969515188,70567.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2012,44902.3807663645,71013.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2013,44747.7538641695,71367.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2014,45680.5349920165,71621.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2015,38885.5303222983,71746.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2016,39931.2169800216,72540.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2017,40632.2315521995,73837.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2018,42904.8284559223,75013.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2019,41328.6004978373,76343.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2020,37207.2219994994,77700.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2021,42066.4905178822,79034.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2022,42350.6970690874,79824.0,,,,,,,,,,,,,,,,,,,
Andorra,AND,2023,46544.7207199483,80088.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1974,,6802494.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1975,,7032713.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1976,,7266780.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1977,,7511895.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1978,,7771590.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1979,,8043218.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1980,,8330047.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1981,,8631457.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1982,,8947152.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1983,,9276707.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1984,,9617702.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1985,,9970621.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1986,,10332574.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1987,,10694057.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1988,,11060261.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1989,,11439498.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1990,,11828638.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1991,,12228691.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1992,,12632507.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1993,450.980076344484,13038270.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1994,329.224181981965,13462031.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1995,398.113614094094,13912253.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1996,454.376649770871,14383350.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1997,516.128602285455,14871146.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1998,423.40371118599,15366864.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,1999,387.689437952028,15870753.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2000,556.884252978488,16394062.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2001,527.46411051877,16941587.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2002,872.657631363509,17516139.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2003,982.805587449171,18124342.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2004,1254.696118613,18771125.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2005,1900.72380923794,19450959.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2006,2597.9635866386,20162340.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2007,3121.34872503374,20909684.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2008,4081.71750626182,21691522.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2009,3123.69888517374,22507674.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2010,3586.66369358621,23364185.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2011,4608.15516572683,24259111.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2012,5083.82687346735,25188292.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2013,5061.34925297484,26147002.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2014,5011.9844274536,27128337.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2015,3217.33924005417,28127721.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2016,1809.70937719455,29154746.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2017,2439.37443934002,30208628.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2018,2540.50887884546,31273533.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2019,2191.34776433537,32353588.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2020,1450.90511139418,33428486.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2021,1927.47407827687,34503774.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2022,2933.48464381415,35588987.0,,,,,,,,,,,,,,,,,,,
Angola,AGO,2023,2309.52162029791,36684202.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1974,,64218.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1975,,64035.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1976,,63990.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1977,1208.67002973153,64117.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1978,1368.48596019421,64329.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1979,1696.12879297289,64609.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1980,2041.0353178619,64889.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1981,2295.4357639956,65076.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1982,2551.3318196245,65231.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1983,2826.07858592448,65408.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1984,3246.42135480237,65362.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1985,3787.11788901187,65048.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1986,4597.86495606745,64712.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1987,5389.65923485682,64353.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1988,6429.52821221709,63982.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1989,7152.36891300754,63636.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1990,7558.94063593659,63328.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1991,7925.12504961824,63634.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1992,8121.12318012502,64659.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1993,8591.81172848882,65834.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1994,9319.11754311563,67072.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1995,9006.32788699691,68398.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1996,9729.66433294809,69798.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1997,10311.8957650115,71218.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1998,10882.474824491,72572.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,1999,11318.1183513474,73821.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2000,11998.559081365,75055.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2001,11513.6759799884,76215.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2002,11632.7338414261,77195.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2003,12141.6017362223,78075.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2004,12999.347379454,78941.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2005,14319.8839952274,79869.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2006,16114.075630733,80895.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2007,18134.2664845884,82016.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2008,18708.9733545632,83251.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2009,16401.0273315405,84534.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2010,15149.7235026029,85695.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2011,14774.0321811278,86729.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2012,15136.8411091932,87674.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2013,14977.0718321065,88497.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2014,15451.4952444039,89236.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2015,15985.5411386971,89941.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2016,16449.0591470407,90564.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2017,16803.8702340001,91119.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2018,18133.8226008953,91626.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2019,18730.0047966374,92117.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2020,15224.8585890561,92664.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2021,17178.5437160522,93219.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2022,19919.7266867883,93763.0,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,2023,21560.2153299665,94298.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1974,1107.95277635743,137372356.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1975,1186.35700881274,141756318.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1976,1430.44868992927,146815543.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1977,1594.44345822747,151960544.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1978,1693.40731916862,156741680.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1979,2210.54742095628,162014425.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1980,2900.53707895701,167707208.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1981,2859.01641983212,173118753.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1982,2593.21440106024,178587926.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1983,2373.31395600824,184342569.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1984,2314.94061092195,190162096.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1985,2209.15688370961,195956917.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1986,2008.2680830667,201916517.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1987,2074.55996035888,207894127.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1988,2011.72938142465,213455083.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1989,2088.39028002035,219021375.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1990,2833.22189337546,225923327.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1991,2020.36158664875,230837072.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1992,1969.84761104858,236598334.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1993,1963.78968068776,242994250.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1994,1995.55833298332,249596194.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1995,2058.45956141821,255803349.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1996,2171.31984204035,261953764.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1997,2283.70037598542,268158920.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1998,2174.90400851706,274376380.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,1999,2362.99620692573,280650496.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2000,2649.77245147363,287065982.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2001,2527.91694092746,293512340.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2002,2478.93415179419,300018650.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2003,2697.48562999278,306573087.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2004,3140.30963599122,313249616.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2005,3760.92011203428,320558754.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2006,4362.93231007856,328703057.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2007,4943.51055312194,337498222.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2008,6084.78537345253,346630443.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2009,5123.70680136245,355754908.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2010,5911.3303946217,364427661.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2011,6874.84318714055,372351065.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2012,7344.63076389533,380383408.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2013,7344.23105138547,389131555.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2014,7300.59977114317,397922915.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2015,6258.60722652973,406501999.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2016,6022.88281755523,415077960.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2017,6068.60300810317,423664839.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2018,6624.83465856668,432545676.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2019,6565.98083975861,441467739.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2020,5735.50986687093,449228296.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2021,6503.79337634305,456520777.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2022,7776.62937958481,464684914.0,,,,,,,,,,,,,,,,,,,
Arab World,ARB,2023,7377.39893629449,473272080.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1974,,25449754.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1975,,25875558.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1976,,26290257.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1977,,26713780.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1978,,27146121.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1979,,27584134.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1980,,28024803.0,1980.0,1980-10-27,880000.0,3273415.0,Peace,The Nobel Peace Prize,541.0,https://api.nobelprize.org/2/laureate/541,541.0,Adolfo,Pérez Esquivel,Adolfo Pérez Esquivel,male,1931-11-26,Buenos Aires,Argentina,Buenos Aires,Argentina,South America
Argentina,ARG,1981,,28471285.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1982,,28922762.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1983,3727.04801015838,29377137.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1984,3787.47067903083,29832197.0,1984.0,1984-10-15,1650000.0,4284352.0,Physiology or Medicine,The Nobel Prize in Physiology or Medicine,431.0,https://api.nobelprize.org/2/laureate/431,431.0,César,Milstein,César Milstein,male,1927-10-08,Bahia Blanca,Argentina,Bahia Blanca,Argentina,South America
Argentina,ARG,1985,2919.28351130562,30287112.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1986,3454.2963342861,30748326.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1987,3492.69147434324,31216453.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1988,4005.20125846019,31690792.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1989,2382.33586178721,32165766.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1990,4330.96819128783,32637657.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1991,5730.72380988423,33105763.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1992,6815.32932969825,33568285.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1993,6957.41749889251,34027240.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1994,7464.4747368819,34488696.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1995,7383.70450960064,34946110.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1996,7690.15700254783,35389362.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1997,8176.77119517435,35815971.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1998,8250.67317414321,36233195.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,1999,7735.32208018486,36653031.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2000,7666.51783423783,37070774.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2001,7168.97587232911,37480493.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2002,2579.48876933284,37885028.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2003,3333.15290388997,38278164.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2004,4258.16026060875,38668796.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2005,5086.62776073134,39070501.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2006,5890.97800169795,39476851.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2007,7210.59554755899,39876111.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2008,8977.50685093365,40273769.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2009,8184.38988923991,40684338.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2010,10385.9644319555,40788453.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2011,12848.7391514568,41261490.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2012,13082.664325572,41733271.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2013,13080.2547323367,42202935.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2014,12334.7982453893,42669500.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2015,13789.060424772,43131966.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2016,12790.2641396135,43590368.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2017,14613.0356486571,44044811.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2018,11795.1627452798,44494502.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2019,9963.67416171662,44938712.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2020,8500.83793850534,45376763.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2021,10650.8604604345,45808747.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2022,13650.6046294524,46234830.0,,,,,,,,,,,,,,,,,,,
Argentina,ARG,2023,13730.5147090247,46654581.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1974,,2767646.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1975,,2830798.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1976,,2896311.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1977,,2965523.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1978,,3038224.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1979,,3097058.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1980,,3135123.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1981,,3167876.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1982,,3202011.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1983,,3238291.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1984,,3272102.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1985,,3300896.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1986,,3327182.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1987,,3351364.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1988,,3366838.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1989,,3448186.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1990,634.567327610033,3556539.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1991,572.16176273095,3617631.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1992,356.082212590475,3574555.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1993,347.466463257033,3457349.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1994,389.825286464953,3373713.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1995,441.89400183385,3322782.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1996,484.091640977405,3298898.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1997,501.156515236364,3271418.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1998,584.384267258527,3240550.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,1999,575.62847915563,3206030.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2000,603.298025247115,3168523.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2001,676.150011307766,3133133.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2002,765.31617768154,3105037.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2003,910.171261745184,3084102.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2004,1166.63820390025,3065745.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2005,1608.16340758242,3047246.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2006,2109.5263835731,3026486.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2007,3064.27996263859,3004393.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2008,3908.94906011431,2983421.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2009,2917.36624185176,2964296.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2010,3143.0294799683,2946293.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2011,3462.68177840431,2928976.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2012,3643.71540108565,2914421.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2013,3833.15707396348,2901385.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2014,4017.22991449473,2889930.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2015,3666.14182210905,2878595.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2016,3679.95234740376,2865835.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2017,4041.99507105058,2851923.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2018,4391.92326991474,2836557.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2019,4828.50488626598,2820602.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2020,4505.86774175695,2805608.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2021,4972.78320361917,2790974.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2022,7018.05150434798,2780469.0,,,,,,,,,,,,,,,,,,,
Armenia,ARM,2023,8715.76533622178,2777970.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1974,,60028.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1975,,60715.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1976,,61193.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1977,,61465.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1978,,61738.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1979,,62006.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1980,,62267.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1981,,62614.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1982,,63116.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1983,,63683.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1984,,64174.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1985,,64478.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1986,6283.00144344602,64553.0,,,,,,,,,,,,,,,,,,,
Aruba,ABW,1987,7567.25364168664,64450.0,,,,,,,,,,,,,,,,,,,
